Character,Fox,Falco,Marth,Sheik,Jigglypuff,Peach,Ice Climbers,Captain Falcon,Pikachu,Samus,Dr. Mario,Yoshi,Luigi,Ganondorf,Mario,Young Link,Donkey Kong,Link,Mr. Game and Watch,Roy,Mewtwo,Zelda,Ness,Pichu,Bowser,Kirby
Fox,50,50,50,55,55,60,65,55,60,55,60,60,65,70,70,70,65,70,75,70,80,80,80,75,80,80
Falco,50,50,50,50,50,55,60,60,60,50,65,60,65,70,70,70,75,65,70,65,80,80,80,65,90,75
Marth,50,50,50,50,50,60,60,50,55,60,65,55,65,65,70,65,70,60,70,70,80,80,80,65,80,80
Sheik,45,50,50,50,45,55,50,55,60,60,65,60,65,70,70,70,70,70,75,80,80,80,75,75,90,80
Jigglypuff,45,50,50,55,50,65,60,55,65,65,60,60,60,65,70,60,70,65,60,70,80,80,70,75,90,90
Peach,40,45,40,45,35,50,70,40,60,60,65,60,60,65,70,65,70,70,80,80,80,70,80,80,80,80
Ice Climbers,35,40,40,50,40,30,50,40,60,45,60,45,40,40,65,60,80,70,70,60,80,65,70,80,90,70
Captain Falcon,45,40,50,45,45,60,60,50,50,70,60,60,60,70,60,60,70,70,70,75,80,80,80,65,80,70
Pikachu,40,40,45,40,35,40,40,50,50,50,55,45,55,65,60,60,70,65,70,70,80,70,70,60,75,75
Samus,45,50,40,40,35,40,55,30,50,50,50,60,55,45,65,60,70,55,70,70,70,60,70,70,80,80
Dr. Mario,40,35,35,35,40,35,40,40,45,50,50,45,45,45,55,50,60,60,70,55,60,60,70,70,80,75
Yoshi,40,40,45,40,40,40,55,40,55,40,55,50,60,50,60,55,65,60,70,70,80,70,70,70,80,80
Luigi,35,35,35,35,40,40,60,40,45,45,55,40,50,55,60,55,60,65,55,60,70,60,70,65,80,60
Ganondorf,30,30,35,30,35,35,60,30,35,55,55,50,45,50,60,50,60,60,70,75,70,80,70,65,75,70
Mario,30,30,30,30,30,30,35,40,40,35,45,40,40,40,50,45,50,50,60,60,60,60,60,60,70,70
Young Link,30,30,35,30,40,35,40,40,40,40,50,45,45,50,55,50,60,55,60,60,60,70,60,60,70,65
Donkey Kong,35,25,30,30,30,30,20,30,30,30,40,35,40,40,50,40,50,45,65,70,60,65,70,55,70,45
Link,30,35,40,30,35,30,30,30,35,45,40,40,35,40,50,45,55,50,70,55,70,60,60,50,70,70
Mr. Game and Watch,25,30,30,25,40,20,30,30,30,30,30,30,45,30,40,40,35,30,50,50,55,60,60,50,70,70
Roy,30,35,30,20,30,20,40,25,30,30,45,30,40,25,40,40,30,45,50,50,70,60,60,45,70,70
Mewtwo,20,20,20,20,20,20,20,20,20,30,40,20,40,30,40,40,40,30,45,30,50,60,55,50,70,65
Zelda,20,20,20,20,20,30,35,20,30,40,40,30,30,20,40,30,35,40,40,40,40,50,55,50,65,70
Ness,20,20,20,25,30,20,30,20,30,30,30,30,30,30,40,40,30,40,40,40,45,45,50,50,65,65
Pichu,25,35,35,25,25,20,20,35,35,30,30,30,35,35,40,40,45,50,50,55,50,50,50,50,70,65
Bowser,20,10,20,10,10,20,10,20,25,20,20,20,20,25,30,30,30,30,30,30,30,35,35,30,50,35
Kirby,20,25,20,20,10,20,30,30,25,20,25,20,40,25,30,35,55,30,30,30,35,30,35,35,65,50
